,EMD_CD,EMD_KOR_NM,SIG_KOR_NM,약국명,경도,위도,geometry
4150,11650106,잠원동,서초구,파스텔약국,127.01004374713416,37.510367229765016,POINT (956698.5809370371 1945789.2266375478)
4151,11410116,창천동,서대문구,파인약국,126.933829609052,37.5564361278078,POINT (949993.6344572837 1950938.1273505448)
4152,11710102,신천동,송파구,파크리오오렌지약국,127.10444752135209,37.52095593462494,POINT (965046.7879868968 1946924.717360004)
4153,11410120,남가좌동,서대문구,파크약국,126.92101735271274,37.57805313828757,POINT (948876.7729381757 1953343.3281764823)
4154,11215103,구의동,광진구,파크온누리약국,127.08931299554,37.5513571934247,POINT (963724.1411939524 1950303.2875257696)
4155,11140118,남대문로5가,중구,판도라숭례문약국,126.97310897549474,37.55832667292779,POINT (953464.1425855518 1951127.7014759467)
4156,11470103,신월동,양천구,하나약국,126.8379470497879,37.53039748961532,POINT (941504.4821185549 1948104.5915492051)
4157,11170128,한강로3가,용산구,팜그린약국,126.9597283698448,37.5327675879736,POINT (952266.042244027 1948298.7633979947)
4158,11620102,신림동,관악구,팜메이트난곡종합약국,126.91860485157494,37.472951411705615,POINT (948591.6771017595 1941684.1735688278)
4159,11650108,서초동,서초구,팜메이트대학당약국,127.01617942972356,37.49326184681712,POINT (957231.0884790925 1943888.6860576563)
4160,11680106,대치동,강남구,팜메이트수정약국,127.0514873657346,37.49989035853516,POINT (960355.7712446596 1944608.6190494734)
4161,11470103,신월동,양천구,팜메이트하나로약국,126.84517900171218,37.52257028280048,POINT (942137.4210130435 1947231.7283551013)
4162,11470102,목동,양천구,팜빌편안약국,126.8690543707,37.5396677309,POINT (944259.8915662289 1949114.1856295478)
4163,11680101,역삼동,강남구,팜스약국,127.036089184436,37.501931889086,POINT (958995.8280288483 1944841.7112709058)
4164,11380107,응암동,은평구,팜스토리약국,126.92019202750711,37.60036115140584,POINT (948819.1757235724 1955818.757757979)
4165,11470102,목동,양천구,팜스토리약국,126.87330210261256,37.53024429849523,POINT (944628.1888117183 1948066.193095098)
4166,11560110,여의도동,영등포구,팜약국,126.926853992881,37.524646036362746,POINT (949356.0174039151 1947414.9144537146)
4167,11680105,삼성동,강남구,팜엑스약국,127.05881739095231,37.51252112355458,POINT (961010.248458432 1946006.859458016)
4168,11290139,석관동,성북구,팜케어건강약국,127.058983078546,37.6092046293874,POINT (961075.2236626238 1956733.3076409088)
4169,11710105,석촌동,송파구,팜코리아약국,127.10697617181734,37.501149794320895,POINT (965261.0562121498 1944726.4176694476)
4170,11470102,목동,양천구,팜코리아약국,126.86409373524316,37.53228833652423,POINT (943816.1094224394 1948298.4302115098)
4171,11260101,면목동,중랑구,팜코리아약국,127.0885972222222,37.58318055555556,POINT (963676.373520741 1953834.1957523595)
4172,11320108,도봉동,도봉구,팜코리아약국,127.04330307766492,37.66992545012437,POINT (959724.0706559356 1963476.667161261)
4173,11590108,대방동,동작구,팜팜약국,126.92451971410128,37.50874335668114,POINT (949138.9632552881 1945651.8602995882)
4174,11530102,구로동,구로구,팜프라자약국,126.89653927877454,37.48492839090796,POINT (946649.0847394444 1943025.219958907)
4175,11560110,여의도동,영등포구,팜프라자약국,126.9256513576,37.5218050224,POINT (949247.8254180228 1947100.3676798996)
4176,11590107,사당동,동작구,팜프라자약국,126.9770951052,37.4768732008,POINT (953765.9783210779 1942088.9467934747)
4177,11110123,서린동,종로구,팜플러스약국,126.9791404988,37.5694894352,POINT (954003.7240358711 1952363.1853344564)
4178,11710107,가락동,송파구,팜플러스약국,127.1221298183,37.4957334647,POINT (966598.0630506134 1944120.0268984619)
4179,11260104,묵동,중랑구,팜필리아약국,127.07755713761676,37.61383785134731,POINT (962716.9172652387 1957239.8040759037)
4180,11440102,공덕동,마포구,팰리스약국,126.95314328592076,37.54746566981306,POINT (951693.7174457237 1949932.8005816317)
4181,11680106,대치동,강남구,퍼스트약국,127.06301871692636,37.49383951487893,POINT (961371.9210681735 1943932.5228638132)
4182,11650108,서초동,서초구,퍼스트케어약국,127.0276921615,37.4966835423,POINT (958250.7052150641 1944263.132370811)
4183,11305101,미아동,강북구,펜타약국,127.030098418544,37.6132861094991,POINT (958528.0750496326 1957198.4983330248)
4184,11260101,면목동,중랑구,편안한약국,127.08881171475078,37.580269801753744,POINT (963693.8981197353 1953511.1794867644)
4185,11500103,화곡동,강서구,편안한약국,126.84642327648164,37.5336479128179,POINT (942255.9115934859 1948459.9719219885)
4186,11620102,신림동,관악구,편한M약국,126.9302534836066,37.48257444123591,POINT (949628.1452128177 1942745.4924733755)
4187,11170129,이촌동,용산구,편한약국,126.98110643031347,37.51809060385795,POINT (954145.862847787 1946659.7995109183)
4188,11350105,상계동,노원구,평강상록수약국,127.05700412528468,37.66637779612679,POINT (960930.5074240465 1963077.2692519533)
4189,11650108,서초동,서초구,평강약국,127.01939160095392,37.49610494812786,POINT (957516.6512017824 1944202.6552132766)
4190,11200107,행당동,성동구,평안약국,127.03556948168612,37.55826310508561,POINT (958980.7529366306 1951091.5571590168)
4191,11230103,제기동,동대문구,평제약국,127.03579412250843,37.58306383410247,POINT (959014.186635922 1953842.9739490552)
4192,11260101,면목동,중랑구,평화약국,127.08763123538618,37.58924457667356,POINT (963594.0376048776 1954507.3425877225)
4193,11410119,북가좌동,서대문구,평화약국,126.91436629304889,37.58176027387938,POINT (948292.0538225967 1953758.2588027504)
4194,11710107,가락동,송파구,평화약국,127.109955856284,37.49081083524315,POINT (965519.675145956 1943578.2843882812)
4195,11440120,서교동,마포구,평화약국,126.9158048087,37.550309669,POINT (948397.3758816691 1950268.1686347297)
4196,11590107,사당동,동작구,평화약국,126.97750208934852,37.47691652741231,POINT (953801.989836157 1942093.553848371)
4197,11380106,대조동,은평구,평화약국,126.927599971546,37.6093214974958,POINT (949479.1561087038 1956808.860778206)
4198,11620101,봉천동,관악구,평화약국,126.94838753314066,37.4815106797054,POINT (951230.7162987721 1942617.9274745854)
4199,11140117,남대문로4가,중구,평화약국,126.977110579295,37.5602436669039,POINT (953818.7563893821 1951338.408573363)
4200,11560121,문래동3가,영등포구,포도나무약국,126.89013085182204,37.52023107008399,POINT (946107.9026787978 1946945.5029739998)
4201,11710107,가락동,송파구,포도나무약국,127.1157577651,37.4965832221,POINT (966035.186345269 1944216.58200139)
4202,11440104,도화동,마포구,포도약국,126.947098319374,37.539973013511,POINT (951154.8460889931 1949104.6524746122)
4203,11215109,군자동,광진구,포도원온누리약국,127.07730919009136,37.55373296537349,POINT (962665.0289456167 1950571.5659488996)
4204,11680108,논현동,강남구,포레약국,127.023380583993,37.5173531693456,POINT (957881.1990738815 1946558.2200388901)
4205,11680108,논현동,강남구,포인트약국,127.02173278216932,37.5166346277069,POINT (957735.1768871738 1946479.2411685558)
4206,11230102,용두동,동대문구,푸르지오약국,127.03247676543111,37.57788531216351,POINT (958718.4286070965 1953269.8947942667)
4207,11620101,봉천동,관악구,푸르지오약국,126.96002937287246,37.48770702074352,POINT (952263.9479822604 1943299.4056289287)
4208,11740106,둔촌동,강동구,푸르지오진흥약국,127.1445801166523,37.53387764568148,POINT (968598.5564230705 1948344.1448645266)
4209,11350102,월계동,노원구,푸른바다약국,127.06518451019043,37.6152846599019,POINT (961625.6978596078 1957405.307063102)
4210,11110124,수송동,종로구,푸른소나무약국,126.981825098371,37.572564695368456,POINT (954242.679940642 1952703.0598406438)
4211,11350104,하계동,노원구,푸른솔약국,127.07286054067796,37.63624478155442,POINT (962313.727127639 1959727.6343471785)
4212,11380104,갈현동,은평구,푸른솔약국,126.918423859494,37.623499946914,POINT (948678.9984403546 1958386.8849471835)
4213,11260101,면목동,중랑구,푸른솔약국,127.08040555555556,37.59120833333333,POINT (962957.0890863378 1954728.0370176549)
4214,11650108,서초동,서초구,푸른솔약국,127.01629283800082,37.4947755230972,POINT (957241.9766048283 1944056.5671766906)
4215,11650101,방배동,서초구,푸른약국,126.98305783682444,37.48598880543394,POINT (954298.7452260026 1943097.352706114)
4216,11500102,등촌동,강서구,푸른약국,126.8461219062417,37.560825227004,POINT (942250.2561183809 1951475.355251146)
4217,11170101,후암동,용산구,푸른약국,126.9772864975114,37.54958141191946,POINT (953827.7154091224 1950155.3996052963)
4218,11140125,충무로2가,중구,푸른약국,126.98506895250657,37.56165526741075,POINT (954522.4975686324 1951491.1378578031)
4219,11260101,면목동,중랑구,푸른약국,127.07772756991268,37.59039036480539,POINT (962720.2603004604 1954638.3469654543)
4220,11410120,남가좌동,서대문구,푸른약국,126.9211183287152,37.57749439011786,POINT (948885.3070696266 1953281.2825980186)
4221,11620102,신림동,관악구,푸른약국,126.9136778607854,37.48537509199903,POINT (948164.5997334082 1943065.2045502714)
4222,11710103,풍납동,송파구,가장큰현대아산약국,127.11515325882552,37.527077381233255,POINT (965995.588636004 1947599.9296050658)
4223,11380105,구산동,은평구,푸른약국,126.91087661994491,37.61379724749412,POINT (948006.2321917842 1957314.5593738072)
4224,11440102,공덕동,마포구,푸른약국,126.9557926352,37.5509188621,POINT (951929.9658337579 1950314.5565478222)
4225,11710105,석촌동,송파구,푸른약국,127.09712866694258,37.50249322869644,POINT (964391.2804051066 1944879.1432335377)
4226,11320108,도봉동,도봉구,푸른약국,127.04956903950944,37.68376922816461,POINT (960284.0466773927 1965009.9173977578)
4227,11530107,개봉동,구로구,푸른약국,126.847162335199,37.5015678689641,POINT (942296.5106669668 1944900.4026522778)
4228,11305103,수유동,강북구,푸른약국,127.01758116155465,37.63099580926087,POINT (957433.4367964666 1959168.921438348)
4229,11590102,상도동,동작구,푸른약국,126.93082976562924,37.500133602923576,POINT (949690.8741680525 1944693.2664052763)
4230,11200114,성수동1가,성동구,푸른약국,127.04897136829145,37.54695979174208,POINT (960158.4186202137 1949831.752039627)
4231,11740109,천호동,강동구,푸른약국,127.13431820198512,37.546995365798224,POINT (967697.5700268245 1949802.9530034112)
4232,11350106,중계동,노원구,푸른약국,127.07710404846728,37.650819417323405,POINT (962695.4205444359 1961342.9376733643)
4233,11215101,중곡동,광진구,푸른온누리약국,127.0773140275,37.5583981256,POINT (962667.7836465903 1951089.137809979)
4234,11680104,청담동,강남구,푸른온누리약국,127.049179349883,37.5247542812645,POINT (960164.9805722263 1947368.0910831818)
4235,11110177,평동,종로구,푸른온누리약국,126.9679351220144,37.5674650851645,POINT (953012.9160409824 1952144.1374487039)
4236,11650102,양재동,서초구,푸른온누리약국,127.0388244887,37.4797414602,POINT (959225.5367848381 1942378.641167991)
4237,11410111,홍제동,서대문구,푸른온누리약국,126.94772861588166,37.59270732174091,POINT (951244.9122612906 1954954.9450618788)
4238,11410117,연희동,서대문구,푸름약국,126.9325007102054,37.56850250638159,POINT (949884.343584301 1952277.5423201413)
4239,11710103,풍납동,송파구,풍납라파약국,127.11933321411168,37.53762482815735,POINT (966369.6602595174 1948768.6014415468)
4240,11170118,원효로4가,용산구,풍전약국,126.9526005924322,37.53288017802669,POINT (951636.3582046829 1948314.8963319033)
4241,11680106,대치동,강남구,프라임엠약국,127.05914973411603,37.503442510641904,POINT (961034.9008876397 1944999.5073363674)
4242,11290138,장위동,성북구,프라임온누리약국,127.04824063947112,37.62297614557032,POINT (960134.4290309172 1958265.7065322623)
4243,11215102,능동,광진구,프라자사랑약국,127.078796821131,37.5554374596027,POINT (962797.2747588856 1950760.0803124418)
4244,11710104,송파동,송파구,프라자사랑약국,127.112194332317,37.5097139452876,POINT (965726.201009873 1945674.6404545135)
4245,11560121,문래동3가,영등포구,프라자약국,126.889141566192,37.51766421440321,POINT (946018.6327838325 1946661.291296251)
4246,11545101,가산동,금천구,프라자약국,126.88263529477928,37.47996705969208,POINT (945416.2361105372 1942482.7599196828)
4247,11620101,봉천동,관악구,프라자약국,126.943250339993,37.4834714149035,POINT (950777.8082232572 1942838.1319699676)
4248,11500106,내발산동,강서구,프라자약국,126.835941270275,37.5496000614643,POINT (941342.3056734821 1950236.2767156754)
4249,11470101,신정동,양천구,프라자약국,126.8594511912,37.5198707127,POINT (943396.5426802184 1946923.5413463688)
4250,11710111,방이동,송파구,프라자약국,127.13220214146244,37.51543962336192,POINT (967496.9567505394 1946302.7673795135)
4251,11440101,아현동,마포구,프라자약국,126.9521448584848,37.5569180806922,POINT (951611.6330124014 1950982.0112414467)
4252,11710101,잠실동,송파구,프리마약국,127.07417626834471,37.50668502485974,POINT (962364.6740927629 1945353.127746984)
4253,11350105,상계동,노원구,프리미엄약국,127.061391730931,37.6552787315469,POINT (961311.709390349 1961844.047620845)
4254,11110138,종로2가,종로구,플러스약국,126.98603622760784,37.56995176187348,POINT (954612.9597165175 1952411.1251424174)
4255,11530101,신도림동,구로구,플러스약국,126.88849499978996,37.5098284174172,POINT (945955.84512028 1945792.3235249817)
4256,11680101,역삼동,강남구,플러스약국,127.0292807277,37.498881615,POINT (958392.3457561922 1944506.29098308)
4257,11650108,서초동,서초구,플러스엔약국,127.02826119661972,37.49426510532846,POINT (958299.6602340697 1943994.5701608746)
4258,11620102,신림동,관악구,플러스튼튼약국,126.9323318131,37.484831775,POINT (949813.4039431537 1942994.8196830289)
4259,11710108,문정동,송파구,피나팜맑은약국,127.1206334526,37.487827766,POINT (966462.2562209732 1943243.4760470614)
4260,11560105,영등포동4가,영등포구,피보약국,126.90159903222444,37.520266534127664,POINT (947121.3421622566 1946942.9293070985)
4261,11440120,서교동,마포구,피크약국,126.915070906412,37.5508291995608,POINT (948332.9075172405 1950326.211112033)
4262,11560121,문래동3가,영등포구,피플팜문래약국,126.8963517431496,37.517479726235074,POINT (946655.6687024436 1946636.7105237094)
4263,11305102,번동,강북구,필약국,127.03941276548213,37.62893298266812,POINT (959358.6512240083 1958930.3797920598)
4264,11620102,신림동,관악구,필약국,126.92908496755172,37.484375762610895,POINT (949526.046482897 1942945.9636688274)
4265,11740109,천호동,강동구,필약국,127.1249773439,37.5405535735,POINT (966869.5935673795 1949091.5246025438)
4266,11140138,필동2가,중구,필약국,126.9958892924822,37.56039474441973,POINT (955477.3809778482 1951346.108442919)
4267,11410116,창천동,서대문구,필온누리약국,126.93624254631212,37.555580696991775,POINT (950206.1870113594 1950841.9405157422)
4268,11350104,하계동,노원구,하계약국,127.072980315119,37.6359185509,POINT (962324.1300847122 1959691.392259847)
4269,11560105,영등포동4가,영등포구,하나로약국,126.9044323051,37.519666997,POINT (947371.2900995911 1946874.8250575608)
4270,11260102,상봉동,중랑구,하나로약국,127.07424672715835,37.59322336742017,POINT (962414.3822294342 1954954.042198551)
4271,11650102,양재동,서초구,하나로약국,127.0435317366,37.4632297048,POINT (959632.8478244753 1940544.7490009656)
4272,11500101,염창동,강서구,하나로약국,126.87195360641137,37.55137307969622,POINT (944524.6987520375 1950411.1235532423)
4273,11350102,월계동,노원구,하나로약국,127.0549246994839,37.62859431435822,POINT (960727.2240164313 1958886.2010387664)
4274,11380103,불광동,은평구,하나로약국,126.92523071389184,37.62112273445938,POINT (949278.0571821434 1958119.4413879695)
4275,11320107,창동,도봉구,하나로약국,127.05141098980178,37.65485863741103,POINT (960431.1113288318 1961801.6037708356)
4276,11710113,거여동,송파구,하나로약국,127.146149512256,37.4980805219712,POINT (968722.2766102452 1944372.1639894198)
4277,11620101,봉천동,관악구,하나로온누리약국,126.93943145840404,37.48602855539551,POINT (950441.8675742137 1943123.8340922294)
4278,11710113,거여동,송파구,하나메디칼약국,127.1446142544454,37.49285368602492,POINT (968584.381508207 1943792.7938215272)
4279,11500109,방화동,강서구,하나메디칼약국,126.81109216057068,37.5736525207021,POINT (939166.8656880917 1952920.593271375)
4280,11140101,무교동,중구,하나약국,126.97957583310556,37.56875492151734,POINT (954041.7166721158 1952281.481613913)
4281,11350106,중계동,노원구,하나약국,127.064181511022,37.64018465541124,POINT (961550.007956488 1960168.2693203525)
4282,11650108,서초동,서초구,하나약국,127.01330456545496,37.49437391020097,POINT (956977.5917113962 1944013.3724445945)
4283,11380114,진관동,은평구,하나약국,126.9188954432,37.6389153285,POINT (948731.2050021254 1960096.911047048)
4284,11710108,문정동,송파구,하나약국,127.12271839547094,37.48157939532816,POINT (966643.7975684623 1942549.5224539947)
4285,11320108,도봉동,도봉구,하나약국,127.04646272580308,37.67270350789215,POINT (960004.2113680424 1963783.5310056387)
4286,11530102,구로동,구로구,하나약국,126.8825402606,37.4944515632,POINT (945418.3734394965 1944089.78505345)
4287,11305104,우이동,강북구,하나약국,127.013381809061,37.6576612780198,POINT (957078.2481594989 1962129.2721019983)
4288,11590109,신대방동,동작구,하나약국,126.92173521673666,37.49783937222271,POINT (948885.4333553996 1944443.6354055703)
4289,11110177,평동,종로구,하나약국,126.965114852628,37.5688537151032,POINT (952764.730808073 1952299.6131644875)
4290,11680107,신사동,강남구,하나약국,127.03214779606115,37.5285635449896,POINT (958662.1468622254 1947798.0554297531)
4291,11740105,길동,강동구,하나약국,127.1398699502,37.5367598831,POINT (968183.6350512267 1948665.4946026846)
4292,11230105,답십리동,동대문구,하나약국,127.05205025367532,37.5678363879644,POINT (960441.4312985669 1952146.597414813)
4293,11260101,면목동,중랑구,하나약국,127.0869608822856,37.58943270407166,POINT (963534.9470228369 1954528.4744368314)
4294,11290136,하월곡동,성북구,하나온누리약국,127.04246265498864,37.60327447481154,POINT (959613.8937531578 1956082.3611522743)
4295,11215103,구의동,광진구,하늘약국,127.09491221260213,37.54157626876713,POINT (964214.0450388768 1949216.0043687762)
4296,11230105,답십리동,동대문구,하늘약국,127.057022081587,37.5733020510431,POINT (960883.3557596942 1952750.9031288256)
4297,11290103,돈암동,성북구,하늘약국,127.023654320416,37.6014747915421,POINT (957952.6888745765 1955890.950352742)
4298,11650108,서초동,서초구,하늘약국,127.027176779785,37.4918503001644,POINT (958202.4546664027 1943727.1441911983)
4299,11170125,한강로2가,용산구,하늘약국,126.966653789116,37.5288173852679,POINT (952875.4346831649 1947857.0176679182)
4300,11530102,구로동,구로구,하늘약국,126.9003760237394,37.48209800973838,POINT (946986.2880740599 1942709.0390729667)
4301,11710105,석촌동,송파구,하늘약국,127.09726899375804,37.502207745790365,POINT (964403.5480353684 1944847.4177026073)
4302,11470101,신정동,양천구,하늘약국,126.85190256645166,37.52281317160349,POINT (942731.7341460562 1947254.560981971)
4303,11440122,합정동,마포구,하늘약국,126.91361745846616,37.54846999309862,POINT (948202.8899188875 1950065.2685780192)
4304,11380102,녹번동,은평구,하늘약국,126.92394294694388,37.60445051997369,POINT (949153.063312845 1956270.4190725582)
4305,11620101,봉천동,관악구,하늘약국,126.94312099420188,37.48141001748896,POINT (950765.0200141435 1942609.5005757636)
4306,11650108,서초동,서초구,하늘약국,127.0265260143,37.4991886077,POINT (958149.0219790407 1944541.5712250904)
4307,11350105,상계동,노원구,하늘약국,127.06144754655011,37.650039154091054,POINT (961313.9146251857 1961262.712596466)
4308,11500109,방화동,강서구,하늘약국,126.81306996115704,37.57761642843805,POINT (939344.7304696963 1953359.094775109)
4309,11710107,가락동,송파구,가락온누리약국,127.13090565559976,37.49607005268763,POINT (967373.9548327608 1944154.2909713117)
4310,11545103,시흥동,금천구,하늘약국,126.90950893839928,37.450444731374205,POINT (947771.7350567121 1939192.2086392024)
4311,11140164,무학동,중구,하늘약국,127.015918974366,37.56496111862535,POINT (957249.0056546368 1951843.4243309195)
4312,11260102,상봉동,중랑구,하늘약국,127.07488622875128,37.59328618770951,POINT (962470.8694239378 1954960.7560718486)
4313,11680107,신사동,강남구,하늘약국,127.0279059050638,37.52406321711114,POINT (958284.8394439068 1947300.6433158421)
4314,11680105,삼성동,강남구,하늘온누리약국,127.06041089675408,37.514886061247466,POINT (961152.3019692088 1946268.5753788224)
4315,11500109,방화동,강서구,하늘팜약국,126.81525813979216,37.573561860268185,POINT (939534.6684525154 1952907.8456733397)
4316,11230105,답십리동,동대문구,하늘후문약국,127.05617298275516,37.56518557056716,POINT (960804.1236047089 1951850.7755856598)
4317,11350103,공릉동,노원구,하니약국,127.07154964229288,37.62792588245466,POINT (962193.8525817358 1958805.2137156595)
4318,11470102,목동,양천구,하루약국,126.864166285292,37.5328851583631,POINT (943822.9671395139 1948364.6012906786)
4319,11680108,논현동,강남구,하리약국,127.020156384142,37.5158678284786,POINT (957595.4347039245 1946394.8787750918)
4320,11230101,신설동,동대문구,하모니약국,127.025796515924,37.5768030967407,POINT (958127.9635321106 1953152.784596674)
4321,11140161,저동2가,중구,하얀약국,126.98878996919908,37.56453886817834,POINT (954852.8715127592 1951809.2648274247)
4322,11290109,동소문동6가,성북구,하얀약국,127.01597920232824,37.59373052932028,POINT (957270.7691525607 1955035.2238327295)
4323,11350103,공릉동,노원구,하얀약국,127.070233632279,37.6284077097228,POINT (962077.9730686306 1958859.2014425169)
4324,11545101,가산동,금천구,하얀약국,126.89407915634364,37.47837047296696,POINT (946426.9053191375 1942299.0557637315)
4325,11620102,신림동,관악구,하얀약국,126.91396249725918,37.4832917161851,POINT (948188.325286856 1942833.9101011173)
4326,11305103,수유동,강북구,하은약국,127.02460642559832,37.6456151306976,POINT (958061.5380196198 1960787.7163823098)
4327,11230104,전농동,동대문구,하은약국,127.05727772116398,37.5770133001919,POINT (960907.8699703646 1953162.5409550767)
4328,11140105,을지로2가,중구,하이약국,126.9839318232,37.5651654046,POINT (954424.2067305082 1951881.1208896975)
4329,11680107,신사동,강남구,하이약국,127.03311107979998,37.52719015209999,POINT (958746.5035282855 1947645.2626203266)
4330,11170105,남영동,용산구,하이약국,126.9735269696,37.5412870841,POINT (953490.4738201858 1949237.0408867062)
4331,11545101,가산동,금천구,하이온누리약국,126.88161010096816,37.47817853596339,POINT (945324.290415911 1942284.9288561395)
4332,11200107,행당동,성동구,하이온누리약국,127.02854302438026,37.55729194026884,POINT (958359.6209301858 1950986.9012108375)
4333,11650108,서초동,서초구,하이팜약국,127.029056271279,37.4922279155329,POINT (958368.8121798458 1943768.2052694806)
4334,11440104,도화동,마포구,하임온누리약국,126.9502535448,37.541787737,POINT (951434.768438367 1949304.3521430655)
4335,11110168,동숭동,종로구,하트약국,127.00223259121545,37.58266459749986,POINT (956050.7078766399 1953813.8529387433)
4336,11680108,논현동,강남구,학동봄약국,127.028552633603,37.5139370480622,POINT (958336.3560383662 1946176.9192153509)
4337,11680108,논현동,강남구,학동약국,127.031187069,37.5144216626,POINT (958569.4406378327 1946229.5208982343)
4338,11230109,휘경동,동대문구,한가람약국,127.06180100225862,37.59018894598596,POINT (961314.0940060519 1954622.4412483403)
4339,11140161,저동2가,중구,한가람약국,126.988638288564,37.564468039677,POINT (954839.4331016927 1951801.4796378645)
4340,11710105,석촌동,송파구,한가족약국,127.10729684231823,37.50450924062104,POINT (965290.9552643968 1945099.0076687764)
4341,11500104,가양동,강서구,한강메디칼약국,126.84394930463311,37.57054388799216,POINT (942065.8997510305 1952554.9367340975)
4342,11290134,길음동,성북구,한강약국,127.02984498386772,37.60942669714058,POINT (958503.5632372313 1956770.4251117415)
4343,11560103,영등포동2가,영등포구,한강약국,126.91007539289932,37.52287178326918,POINT (947872.1888833721 1947227.2366433577)
4344,11380104,갈현동,은평구,한겨레약국,126.91971975046938,37.61833015910542,POINT (948789.808801978 1957812.6078343769)
4345,11350105,상계동,노원구,한결약국,127.0631011108014,37.65450353638699,POINT (961462.0886489826 1961757.3387406117)
4346,11710102,신천동,송파구,한결약국,127.10179630419732,37.51781554267752,POINT (964811.0360089155 1946577.2990235435)
4347,11470102,목동,양천구,한결약국,126.875141189,37.5237518388,POINT (944785.8974565733 1947344.8068220578)
4348,11170129,이촌동,용산구,한국구일온누리약국,126.980323377172,37.5178439903271,POINT (954076.5135466876 1946632.8211352164)
4349,11620101,봉천동,관악구,한국생약국,126.9443750252042,37.479644636842494,POINT (950874.7369886165 1942412.987801502)
4350,11230107,청량리동,동대문구,한국약국,127.04368306385288,37.58325218892722,POINT (959710.8249121734 1953860.4582682685)
4351,11680101,역삼동,강남구,한국희귀의약품센터,127.0317158043744,37.49878913965703,POINT (958607.536417648 1944494.9577269359)
4352,11200118,송정동,성동구,한길약국,127.070927789885,37.5548644589556,POINT (962101.9499023188 1950699.652565048)
4353,11110114,내자동,종로구,한누리약국,126.972937994085,37.5748262116781,POINT (953459.3079307427 1952958.3293294623)
4354,11305103,수유동,강북구,한독약국,127.0219652716378,37.63892734243469,POINT (957824.7573857835 1960046.915013905)
4355,11110168,동숭동,종로구,한독약국,127.00443338186668,37.58055265174195,POINT (956243.7871189588 1953578.5152219427)
4356,11710108,문정동,송파구,한독약국,127.117842816756,37.4917620371568,POINT (966217.3221409653 1943680.9540700738)
4357,11530102,구로동,구로구,한독프라자약국,126.89126334994008,37.48976747013962,POINT (946186.115907724 1943565.0898101116)
4358,11170130,이태원동,용산구,한라약국,126.99427960563791,37.53384764976133,POINT (955319.3709765808 1948401.6140001938)
4359,11590107,사당동,동작구,한라약국,126.98070826465504,37.48547798984603,POINT (954090.7127561145 1943041.8241543819)
4360,11470101,신정동,양천구,한림약국,126.86010945434232,37.52000432952428,POINT (943454.8129688054 1946937.9695616933)
4361,11740109,천호동,강동구,한림약국,127.1347158998618,37.53659626190607,POINT (967728.218697065 1948649.0980934913)
4362,11530107,개봉동,구로구,한마을약국,126.8630822660532,37.49637318389137,POINT (943699.7682690178 1944314.4391003014)
4363,11560110,여의도동,영등포구,한마음국회약국,126.91543001300523,37.5310136981384,POINT (948350.9602656 1948127.584693723)
4364,11440101,아현동,마포구,한마음약국,126.95789571307446,37.554152411648005,POINT (952117.8017435905 1950672.2291165541)
4365,11530102,구로동,구로구,한마음약국,126.891011550623,37.4895224344356,POINT (946163.6801159029 1943538.0485210656)
4366,11110159,원남동,종로구,한마음약국,126.99749722222222,37.57645555555556,POINT (955628.9213813179 1953127.2152371225)
4367,11380109,신사동,은평구,한마음약국,126.9091134825,37.5958265622,POINT (947838.0756139515 1955321.7592744215)
4368,11710108,문정동,송파구,한마음약국,127.11642939160208,37.49155074427809,POINT (966092.279416376 1943658.0207591162)
4369,11545103,시흥동,금천구,한마음약국,126.909600388728,37.45052478020692,POINT (947779.8794583132 1939201.0388289283)
4370,11500102,등촌동,강서구,한마음약국,126.86240433612991,37.54287853853934,POINT (943674.8118034068 1949474.3722422384)
4371,11560110,여의도동,영등포구,한마음약국,126.92428368416616,37.5229466247584,POINT (949127.7453934115 1947227.7609844496)
4372,11680103,개포동,강남구,한마음온누리약국,127.067186912363,37.4890546234463,POINT (961737.9404725498 1943399.9688214988)
4373,11140162,신당동,중구,한미약국,127.01393201178794,37.56948684789901,POINT (957076.1256320975 1952346.4368492318)
4374,11710103,풍납동,송파구,가장편한대영약국,127.11442039638274,37.52723667545024,POINT (965930.906333902 1947617.8675106491)
4375,11290135,종암동,성북구,한미약국,127.03426167935302,37.59895238533863,POINT (958887.6240220661 1955606.403799514)
4376,11740101,명일동,강동구,한미약국,127.14371039792212,37.55106696016221,POINT (968528.9425604211 1950251.486916568)
4377,11410120,남가좌동,서대문구,한미약국,126.91528079098012,37.5693743805702,POINT (948364.2471933337 1952383.5959406649)
4378,11530108,오류동,구로구,한빛약국,126.83996695925576,37.49402258168245,POINT (941654.6428185246 1944067.7304859736)
4379,11350102,월계동,노원구,한빛약국,127.06061712169635,37.63167045171566,POINT (961231.1153464649 1959225.118927323)
4380,11410118,홍은동,서대문구,한빛약국,126.94554424716888,37.59449029773728,POINT (951053.240227508 1955153.8948783593)
4381,11305101,미아동,강북구,한빛약국,127.03053079187114,37.61370081364719,POINT (958566.4651739424 1957244.3170646082)
4382,11500102,등촌동,강서구,한빛약국,126.845014067467,37.5616988297823,POINT (942153.0874640715 1951572.959009243)
4383,11260101,면목동,중랑구,한빛약국,127.09256837138231,37.589687700133325,POINT (964030.1276553458 1954554.6027525666)
4384,11590109,신대방동,동작구,한빛평화약국,126.9085442080432,37.49092818522203,POINT (947714.6116730442 1943684.1256365795)
